temp_1,temp_2,temp_3,temp_4,temp_5,action_1,action_2,action_3,action_4,action_5,phase,reward,timestep
182.8602124562212,198.33739228114783,213.33659571944258,227.84731623197973,231.15777151454606,1,2,2,2,2,dream_agent,-6.988884,1778
183.46013266367044,198.3692577671902,213.1588991932112,227.34121956200676,232.37005568358774,2,2,2,2,1,dream_agent,-6.978223,1779
183.11242823488612,198.53834939670438,212.88465091095654,227.47762709697272,231.8805714846858,2,2,2,2,2,dream_agent,-6.682503,1780
183.48021974310942,198.46015272622392,213.1417254802377,227.42995351880427,232.45070802130817,2,2,2,2,2,dream_agent,-6.6724777,1781
183.00700139027578,198.5952108325594,213.08300709665824,227.86634632016924,232.6202732796154,2,2,2,1,2,dream_agent,-6.9620333,1782
182.99892005796096,198.51145196311526,212.5365880718491,228.16638885214346,232.16933648711006,2,2,2,2,2,dream_agent,-7.052621,1783
182.92394331802953,198.70438934899028,212.14617977808226,228.2625362649952,232.01827174940988,2,2,2,2,2,dream_agent,-7.089862,1784
182.83380822385666,198.28992029513753,212.60856127662558,227.99141608029404,231.91696713865375,2,2,2,2,2,dream_agent,-7.1462717,1785
182.77488069027797,198.077523118612,212.76211358330062,227.99386298037,232.24091697534223,2,2,2,2,2,dream_agent,-7.1199236,1786
182.54600637260376,198.13250945297764,212.68767953739416,227.67253860343817,231.89083550910155,2,2,2,2,2,dream_agent,-6.914326,1787
183.31086471646043,197.97777787583868,213.11192455521015,228.02554327612057,232.06742179789197,1,2,2,2,2,dream_agent,-6.812715,1788
183.70337654857505,198.43237629070236,212.9749463870223,228.1663985927869,231.96988150363458,2,2,2,2,2,dream_agent,-6.3843794,1789
183.97390096422927,198.56498623345502,212.6662415838245,227.9234736467385,232.002621029174,2,2,2,2,2,dream_agent,-6.347936,1790
183.66564998468576,198.033731346485,212.49064203087624,227.90421179105425,232.02620763131756,2,2,2,2,2,dream_agent,-6.4660172,1791
183.43274622194423,198.24023022688343,212.82587541005086,227.32226768239693,231.90003729508715,2,2,2,2,2,dream_agent,-6.6984553,1792
183.23419645231243,198.24498024791217,212.845223639792,227.64255277669403,231.75870480828183,2,2,2,2,2,dream_agent,-6.8757124,1793
183.6033767027336,198.1057966302621,212.98951354881808,227.36536911884505,232.00932745823528,2,2,2,2,2,dream_agent,-7.1470394,1794
183.19706402171533,198.52984425041313,212.7642953010236,227.79709612831437,231.67810912390797,2,2,2,2,2,dream_agent,-7.270484,1795
183.34471555227697,198.39941263230648,212.8278339506661,227.86867563454578,231.52634412018034,2,2,2,1,2,dream_agent,-7.2583704,1796
182.96390604758207,198.25815390564182,212.47381441773783,228.33814139752806,231.83936932159028,2,2,2,2,2,dream_agent,-7.096033,1797
183.24440519111005,197.8938697126698,212.8107388262908,228.7588665285864,231.69422332059568,2,2,2,2,2,dream_agent,-6.841341,1798
182.87833792229304,198.06215404136526,213.07633741272596,228.08801008487492,232.24194403680525,2,2,2,2,2,dream_agent,-6.838982,1799
182.62869806522923,198.11028469340278,212.54021091752142,228.25411039604936,231.6409643093684,2,2,2,2,2,dream_agent,-7.1542473,1800
182.91212628583412,198.12467289334515,213.02070253611706,228.2407722053193,232.43202677526685,2,2,2,2,2,dream_agent,-7.326605,1801
182.57608891143735,197.8812838247331,212.7377345143354,228.31687211490544,232.07784732491305,2,2,2,2,2,dream_agent,-7.4909887,1802
182.5343911517833,197.93825511300574,212.7839721786517,228.0651624770185,231.85145519615918,2,2,2,2,2,dream_agent,-7.511421,1803
182.2324853929766,198.24486361384393,212.49828740665328,228.0587409876943,232.0569762435111,2,2,2,2,2,dream_agent,-7.6022377,1804
182.99467218653723,197.77348250566936,212.57776302104153,227.9047993647518,231.97168897278658,1,2,2,2,2,dream_agent,-7.5728836,1805
183.5209768812384,198.0556087702155,212.35176842210151,227.95512982651132,231.89236039695197,2,2,2,2,2,dream_agent,-7.570072,1806
183.15823050678893,197.88686389604138,212.31795600409612,227.97343297130115,231.39870827569354,2,2,2,2,2,dream_agent,-7.126189,1807
182.80699554758766,197.75423156369328,212.4368178280854,227.72418425917755,231.7109522337347,2,2,2,2,2,dream_agent,-6.6339555,1808
182.83807769580605,197.95005935425283,212.44546345342238,227.4703201982549,231.773902706806,2,2,2,2,2,dream_agent,-6.2969623,1809
182.25045899562517,197.78741889151536,212.18054340237927,228.2162255817847,231.5134223892146,2,2,2,2,2,dream_agent,-5.959545,1810
182.39509634031748,197.71570240894536,211.95952447180207,227.60703934412413,231.5725905406735,2,2,2,2,2,dream_agent,-5.732635,1811
182.9763034956151,197.9104653075162,212.28007010934135,227.70764459759215,231.4613473970713,1,2,2,2,2,dream_agent,-5.857584,1812
183.731064087742,197.64347413954076,211.7423819644981,227.60868435421014,231.54894571461372,2,2,2,2,2,dream_agent,-5.897643,1813
183.47503615286908,197.5986720310823,213.29622810105823,227.37832499513368,231.47656429423932,2,2,1,2,2,dream_agent,-5.9271703,1814
182.97389001067745,197.31778714819225,212.99156333433606,227.10499460608185,231.50543383865005,2,2,2,2,2,dream_agent,-5.63376,1815
183.1251037852964,197.3952650497403,213.91016667828225,227.72318191117978,231.4134311820046,2,2,2,1,2,dream_agent,-5.701785,1816
182.6453758295708,197.65116243399183,213.2699559373266,227.64543295501616,232.02255694062407,2,2,2,2,1,dream_agent,-5.7825103,1817
182.54844322968188,197.20138290547558,212.97159087698677,227.88374243106463,232.27014910383082,2,2,2,2,2,dream_agent,-5.879753,1818
182.75603296771038,197.56301861612513,213.3143604929283,227.63763784341705,232.53411106815378,2,2,2,2,2,dream_agent,-5.9807444,1819
182.69955765969075,197.61037073799457,213.43791167151946,227.36738331704854,232.1594080138713,2,2,2,2,2,dream_agent,-6.1982136,1820
182.93226333034653,197.1609866606443,212.98947178510414,227.4027875336331,232.41468914377597,1,2,2,2,2,dream_agent,-6.6532345,1821
183.55705077157143,197.29196095747622,212.8878503817782,227.41890811490467,232.0718834537229,2,2,2,2,2,dream_agent,-6.7178583,1822
183.58994281145962,197.20035477685875,213.18924637013197,227.36432967677732,232.9516200173612,2,2,2,2,2,dream_agent,-6.945495,1823
183.22101221879672,197.3717789675756,212.68179735587395,227.80701002276967,232.22050454039922,2,2,2,1,2,dream_agent,-7.35077,1824
183.1230798107465,197.21569704560903,213.38299186081733,227.93010029111326,232.76370752460613,2,2,2,2,2,dream_agent,-7.472562,1825
183.2070373369273,196.92411787224145,212.98407256742428,228.2762774953762,232.1640461797908,2,2,2,2,2,dream_agent,-7.6460295,1826
182.58971633980414,196.95649357186025,213.01408402023225,228.36748745899288,232.36450070793748,2,2,2,2,2,dream_agent,-7.5455875,1827
182.87039091318024,197.69218538609687,212.78916801453207,228.1197618174465,232.33932873098064,2,1,2,2,2,dream_agent,-7.5389013,1828
182.74872044610404,197.86085301718208,212.53242225788551,228.12993391183753,232.26051276882697,2,2,2,2,2,dream_agent,-7.4611444,1829
182.54081874166147,198.2838622404902,212.4750046033786,228.10325844751605,232.1967216184464,2,2,2,2,2,dream_agent,-7.4204006,1830
182.8677619954143,198.27646818526003,212.3843775507638,227.95472660489042,232.09805278311572,2,2,2,2,2,dream_agent,-7.1922083,1831
182.6880736227275,198.26202052529248,212.6235099308396,227.94912305007026,231.80655120652548,2,2,2,2,2,dream_agent,-7.0572624,1832
182.74514487958518,198.10257190864513,212.41230277191232,227.74872144267042,232.35321057658896,1,2,2,2,2,dream_agent,-7.0742083,1833
183.71837318050422,197.79925310606004,212.7329149539651,227.55603164749877,232.07729956030425,2,2,2,2,2,dream_agent,-6.8784113,1834
183.63910763371555,198.21608823362146,212.94418878808747,227.44328116575917,232.35400781633913,2,2,2,2,2,dream_agent,-6.7143297,1835
183.39455884048257,197.91778413549335,212.53278017373367,227.41129697119854,232.17291174116653,2,2,2,2,2,dream_agent,-6.5623746,1836
183.63776266637643,197.6248808486523,212.7117252835019,227.73058974101076,232.69014571176066,2,2,2,1,2,dream_agent,-6.890118,1837
183.61123712165573,197.91119700310767,212.71394895779986,228.27802820536343,232.35198599827493,2,2,2,2,2,dream_agent,-6.8154907,1838
182.92932041440582,197.9536553272482,212.6955555887932,228.37568787452363,232.2846433367129,2,2,2,2,2,dream_agent,-6.4201303,1839
182.84590646057404,197.3697774736508,212.38927750126646,228.35525268361133,232.0588708331581,2,2,2,2,2,dream_agent,-5.9965515,1840
182.9676120502335,197.81364561699888,212.94004110854652,228.13352665727922,232.72417733191867,2,2,2,2,2,dream_agent,-5.5923634,1841
182.6119598717954,197.54092388994965,212.5454795631788,228.22327889669015,232.63572214397783,2,2,2,2,2,dream_agent,-5.2989507,1842
183.0937310481245,197.59523926111467,212.90688518697485,227.823902808269,232.77903658261468,2,2,2,2,2,dream_agent,-5.3709497,1843
182.49536666440713,197.5040504130683,212.55771670856655,228.1396865851302,231.91095336564248,2,2,2,2,2,dream_agent,-5.5903025,1844
183.5195780748434,197.4024997775014,212.760931058875,227.85302253264808,232.42055051034495,1,2,2,2,2,dream_agent,-5.9680295,1845
183.29658605362403,197.54898542065902,212.7421920764048,228.03672876663737,232.28915964727727,2,2,2,2,2,dream_agent,-6.390619,1846
183.73336236199805,197.32731227188262,212.70235747554358,228.00844306161915,232.2401249061739,2,2,2,2,2,dream_agent,-6.5730324,1847
183.55060088761113,197.19884278268336,212.30865207249482,227.37530330969972,232.2589442073659,2,2,2,2,2,dream_agent,-6.666365,1848
183.75177671023343,197.39899636493837,212.44929580667048,227.620278834813,232.42931711144993,2,2,2,2,2,dream_agent,-6.6008058,1849
183.80241307184946,197.92894810976688,212.8121938216497,227.2914279131675,232.18126232536036,2,2,2,2,2,dream_agent,-6.7085643,1850
183.27424920943966,197.31774412776053,212.8148359304697,227.47319632725805,232.5160164928934,2,2,2,2,2,dream_agent,-6.7169824,1851
183.33021350634917,197.25529702038483,212.46520627646632,227.78045388950486,232.2593804197445,2,2,2,1,2,dream_agent,-6.9407682,1852
183.6798515786434,197.22721459021088,212.72181570375687,228.3771144340615,232.3311041102388,2,2,2,2,2,dream_agent,-6.6152678,1853
183.26694174698423,197.55375422717043,212.4131587917776,227.9430134736212,232.0807180001175,2,2,2,2,2,dream_agent,-6.2241616,1854
183.46492105141473,197.18152568836146,212.3564621880702,228.14718309406322,231.9629460465265,2,2,2,2,2,dream_agent,-5.8732214,1855
183.2333435305378,197.07362373965518,213.0677170114735,228.28870172905357,231.8587216060751,2,2,2,2,2,dream_agent,-5.6329565,1856
182.89060507523038,197.43504917581225,212.60564738974062,228.10504196979542,232.5660954430952,2,2,2,2,2,dream_agent,-5.417779,1857
183.1377853004254,197.14778548055452,212.9454836585654,228.032362066956,232.31898971778196,2,2,2,2,2,dream_agent,-5.5145683,1858
183.2233079764719,197.237240363443,212.91009426552225,227.67357742327007,232.04733510329908,2,2,2,2,2,dream_agent,-5.808803,1859
182.91242427200538,196.99732532789912,212.99028074348678,227.92203512311485,231.98694575755928,2,2,2,2,2,dream_agent,-6.108279,1860
183.01143327865282,197.63808691413686,212.87557537693908,227.45107996047574,232.56310217229026,2,1,2,2,2,dream_agent,-6.580623,1861
182.94755686868677,197.85341950005645,213.1088108116817,227.34205449879292,231.75042252091,2,2,2,2,2,dream_agent,-6.7664857,1862
182.97657635495256,198.54082519957183,212.97024821455747,227.64885170880498,232.158405598381,2,2,2,2,2,dream_agent,-6.827291,1863
182.7240744719321,198.2382188513468,213.06328198232788,227.5632880191033,232.18401383133153,2,2,2,2,2,dream_agent,-7.006959,1864
182.61775017787056,198.2863520480182,212.73090155152127,228.4386814877759,231.3377599630895,2,2,2,1,2,dream_agent,-7.4542465,1865
182.1868744865559,198.57097489532688,212.85865605756615,228.70890795556224,231.5354942397303,2,2,2,2,2,dream_agent,-7.434534,1866
183.01979716879802,198.23458249972762,212.43865002553827,228.5988757689391,231.73377888341332,1,2,2,2,2,dream_agent,-7.207285,1867
183.24636496278524,198.21094642841024,212.97824290327722,228.37599722911486,231.92576124415163,2,2,2,2,2,dream_agent,-6.8274517,1868
183.3686543916393,198.283457862474,212.90947008953566,228.12203318939322,232.0743887063323,2,2,2,2,2,dream_agent,-6.659419,1869
183.39668012262186,198.26343601269255,212.66897034053184,227.82054577162157,231.48004469560397,2,2,2,2,2,dream_agent,-6.900272,1870
182.9545113340946,198.2324308903931,212.44469042447687,228.03170201611263,231.7196867964214,2,2,2,2,2,dream_agent,-7.139205,1871
182.59991983415298,198.34497495230684,212.38789641508947,227.56485043034053,232.12504497432192,2,2,2,2,2,dream_agent,-7.1223946,1872
182.77177303211502,198.28470602635065,212.3221970117014,227.46499854183938,232.00305713441062,2,2,2,2,2,dream_agent,-7.031041,1873
182.54879217462195,198.44941587156765,212.57206060156037,227.38516840867985,232.38107341663422,2,2,2,2,2,dream_agent,-6.6366954,1874
182.70465279265238,198.56630540506936,212.32611058451818,228.4631144116063,231.7685823749039,2,2,2,1,2,dream_agent,-6.5855136,1875
182.3615512731732,198.62547508041567,212.4012975548382,228.37715730127817,232.0500338892247,2,2,2,2,2,dream_agent,-6.400131,1876
183.2639076350608,198.27203080575026,212.06404456487107,228.29188519104528,231.9930911489022,1,2,2,2,2,dream_agent,-6.25089,1877
183.830121662345,198.11131263899424,212.89386424982305,228.12075134041476,232.03788137278443,2,2,1,2,2,dream_agent,-6.0797143,1878
183.2329029240192,197.9218060041263,213.44036979050324,228.22602832201943,232.03580826190998,2,2,2,2,2,dream_agent,-5.730828,1879
183.2884517212671,198.33680840825204,213.98909228717258,228.2869786062885,231.52290073440852,2,2,2,2,2,dream_agent,-5.5514607,1880
183.1245270181301,198.06652794580253,213.68339714130644,228.1173721323814,231.77034472329362,2,2,2,2,2,dream_agent,-5.3601813,1881
183.09079657638492,197.99369803989381,213.42716273034915,228.0480323735972,231.85096122293632,2,2,2,2,2,dream_agent,-5.2205653,1882
183.12137442705134,198.05971224509207,213.81409959539252,227.31283694065223,232.05944129253191,2,2,2,2,2,dream_agent,-5.197878,1883
183.30375960222486,198.26922498020537,213.5770714633076,227.80093759396667,231.93882532971563,2,2,2,2,2,dream_agent,-5.5401306,1884
182.76447486774367,197.9614221230255,212.8771410434022,227.51859475606364,231.65359088150996,2,2,2,2,2,dream_agent,-5.8670425,1885
182.69698161467966,197.6807222388019,213.13062404820278,228.47844284936227,231.62189472151258,2,2,2,1,2,dream_agent,-6.428933,1886
183.15235864310188,198.0771092585162,213.28253119074245,228.70269749450893,231.42108522555748,2,2,2,2,2,dream_agent,-6.6882625,1887
182.83914239700374,198.05865544263673,213.02385238166343,228.3714991298796,231.96716063373344,2,2,2,2,2,dream_agent,-6.698367,1888
182.80163119500577,197.90072981201212,212.98464086567245,228.26799066863617,231.6794101870785,2,2,2,2,2,dream_agent,-6.7390666,1889
182.77984056873854,197.72150500047775,213.17841119785277,228.30916401102542,231.57686150716498,2,2,2,2,2,dream_agent,-6.404665,1890
182.47602363041662,197.79677411787767,213.00400114144813,228.37478190262868,231.44035517115816,2,2,2,2,2,dream_agent,-6.2742195,1891
182.14225511102464,197.5255978428622,212.98443228070246,228.1699405891826,231.0968333000842,2,2,2,2,2,dream_agent,-6.1534696,1892
182.71777434453105,197.45334889430592,213.32670663301653,228.27065628528314,231.33437594964587,1,2,2,2,2,dream_agent,-6.2182965,1893
182.7721285954635,197.43299508629312,213.01112558966085,227.91995007430216,231.21329002054512,2,2,2,2,2,dream_agent,-5.975116,1894
182.99253426941257,196.94175836002327,213.46057362488935,227.52664436347558,231.84385640802532,2,2,2,2,1,dream_agent,-5.9889016,1895
183.26597496100163,197.66142269085276,213.15384756636539,227.4323168437665,232.4678681623329,2,2,2,2,2,dream_agent,-5.9625125,1896
183.0365550296422,197.45317191461677,213.04433070490362,227.64228454938376,232.5143723165053,2,2,2,2,2,dream_agent,-5.9949565,1897
183.20186878321127,197.03521023896337,213.64042661400725,227.0374233824791,232.56763507439982,2,2,2,2,2,dream_agent,-5.907546,1898
182.92337815495918,197.3181418776745,212.89364754948656,228.06498654460876,232.63382818676538,2,2,2,1,2,dream_agent,-6.0861835,1899
183.11652207094295,197.2486820277425,212.7374495928876,228.2376417250179,232.69131163856954,2,2,2,2,2,dream_agent,-6.13568,1900
182.70185203470166,197.75435002188715,212.593606330744,228.71195357418688,232.27618540787356,2,1,2,2,2,dream_agent,-6.278808,1901
183.02040897570367,198.0894590157398,213.17169279659367,228.07515915235484,232.8110683687247,2,2,2,2,2,dream_agent,-6.2043557,1902
182.99407466841072,198.070957862623,213.15175423843044,227.99967626126744,232.21433464288083,2,2,2,2,2,dream_agent,-6.1779675,1903
182.32839728460485,198.13323373523926,213.0335309723208,227.87030039934993,232.02842238253058,2,2,2,2,2,dream_agent,-5.996093,1904
183.03669427729517,198.00699133590695,212.98710426793426,227.54621180826248,232.38242284958937,2,2,2,2,2,dream_agent,-6.075455,1905
182.49093886148816,198.1512166399197,213.3644025650309,227.42080413479894,232.24901265273778,2,2,2,2,2,dream_agent,-6.0931683,1906
182.8651282165971,197.8120444431173,213.25604935901836,227.4039282546775,232.21250531169076,1,2,2,2,2,dream_agent,-6.1690946,1907
182.84699706439793,197.5043208337259,212.97393597652322,227.43998538625797,232.6869063252797,2,2,2,2,2,dream_agent,-6.311418,1908
183.34758300311233,197.46135804820878,212.90290543499208,227.87608765661068,232.52037374551617,2,2,2,1,2,dream_agent,-6.828657,1909
183.35570311352714,198.04088179194423,213.27413641885562,227.76161678599982,232.77918373419007,2,2,2,2,2,dream_agent,-7.267046,1910
183.28327297264488,197.73902384491515,212.77337532900427,228.28253976326752,232.2380122871648,2,2,2,2,2,dream_agent,-7.5381336,1911
182.6415513116622,197.7337290894193,212.8016040679477,228.05602958233206,232.45014388043617,2,2,2,2,2,dream_agent,-7.6685963,1912
182.64632315216303,197.73534903259124,213.00091817084592,227.82949305804058,232.35626820273524,2,2,2,2,2,dream_agent,-7.8170614,1913
182.78237792886281,197.8244630773545,212.93975662247337,227.86933797319273,232.48291425553123,2,2,2,2,2,dream_agent,-8.087286,1914
182.63500828849624,197.28204241822965,212.77932670127345,228.16925610705323,232.46798043864686,2,2,2,2,2,dream_agent,-8.136337,1915
182.9398716420404,197.60509303885937,212.706499550069,227.7717048655749,232.58208577419694,2,2,2,2,2,dream_agent,-8.207337,1916
182.49851420386975,197.85092871651008,212.8983820207224,228.11464220401842,232.2727580591339,2,2,2,2,2,dream_agent,-8.093589,1917
182.99227249103413,197.51982862634327,212.7922830004003,227.62829447419645,232.09063186566854,2,2,2,2,2,dream_agent,-7.850543,1918
183.21697392712056,197.54711957180749,212.96361655171725,227.49799231403054,232.33123422654893,1,2,2,2,2,dream_agent,-7.8745337,1919
183.848540533783,197.52521085530637,213.07765776999216,227.5722985157477,232.18691060883782,2,2,2,2,2,dream_agent,-7.44392,1920
183.1112145996584,197.5505200957067,212.5305412155082,227.24999344129424,231.66001467946435,2,2,2,2,2,dream_agent,-7.3606195,1921
183.265042679187,197.7226114778948,212.62667360537316,227.42229899958076,232.10682870168134,2,2,2,2,2,dream_agent,-7.1785164,1922
183.48138257714962,197.53395204753195,212.57813655452966,228.127663141996,231.81613524947673,2,2,2,1,2,dream_agent,-7.3290415,1923
183.46908185271698,197.55706015686965,213.1045185011532,228.31080101013,231.78545170490827,2,2,2,2,2,dream_agent,-7.1746254,1924
183.13747871307606,197.32563078292083,212.73419883274005,228.2309141062529,232.03360606656622,2,2,2,2,2,dream_agent,-7.1394053,1925
183.09240012890854,197.57520726545232,212.47983164014403,227.97411066060494,231.60478347956308,2,2,2,2,2,dream_agent,-7.007637,1926
182.75057026994673,197.67275399428712,212.51990900714284,228.07597226550223,231.8328076727345,2,2,2,2,2,dream_agent,-6.8823943,1927
182.6826417735612,197.45838972549612,212.55395991917499,227.4247262182854,231.84963559038147,2,2,2,2,2,dream_agent,-6.6961246,1928
182.34105434977872,197.30837976827874,211.93468570113035,227.58710553387834,231.53902486708958,2,2,2,2,2,dream_agent,-6.9493246,1929
182.8660705751245,198.2508974506853,212.52189352650228,227.55899862125727,231.91754910551774,2,1,2,2,2,dream_agent,-7.193082,1930
183.18487412461377,198.29073652799664,212.39391840274007,227.3914911401057,231.52025106931995,1,2,2,2,2,dream_agent,-6.8347797,1931
183.19710286718816,198.74244966567545,212.51494121854256,227.42631239476606,231.692900015396,2,2,2,2,2,dream_agent,-6.3791733,1932
182.73000514049707,198.59012328925698,212.04963367383988,228.17070608853007,231.76134480129463,2,2,2,1,2,dream_agent,-6.225853,1933
183.29106114610815,198.5748475575097,212.31350230199905,228.42041042121838,231.70051945026512,2,2,2,2,2,dream_agent,-5.7039824,1934
182.64344889536736,198.69993202063125,212.45205304452804,228.24862390831242,231.49820153122326,2,2,2,2,2,dream_agent,-5.573065,1935
182.82912837933515,198.6339824664784,212.78759211900768,228.05226772065404,231.20623344609106,2,2,2,2,2,dream_agent,-5.4531465,1936
183.214857394234,198.47349940483645,213.1920477648888,227.98402361824355,232.38256452447422,1,2,2,2,1,dream_agent,-5.631553,1937
183.34923274080285,198.13083297380606,212.90181838025643,227.73779352781708,232.38260496837916,2,2,2,2,2,dream_agent,-5.6567454,1938
182.8184104157669,198.1908519281621,213.22897860106977,228.11910847948116,232.88844073047662,2,2,2,2,2,dream_agent,-5.7500653,1939
183.1304318032637,198.2988508627068,212.87253411353666,227.47069531095056,232.85311025733003,2,2,2,2,2,dream_agent,-5.852257,1940
183.4006668905707,198.34137177236826,213.1077637959618,227.657938078717,232.54819590296788,2,2,2,2,2,dream_agent,-6.0435376,1941
182.90000488004148,197.80984211579863,213.00981084450555,228.10822796320352,232.2246943252278,2,2,2,1,2,dream_agent,-6.3152747,1942
183.10744933124354,198.35822084771527,212.89591189345393,228.09972675977085,232.73985541844263,2,2,2,2,2,dream_agent,-6.4373302,1943
182.19810812211094,197.8447219251685,213.01661711030073,228.70617423144554,232.52801807445462,2,2,2,2,2,dream_agent,-6.1461215,1944
182.43518857777892,198.02339707788576,213.16238690221485,228.0004606543104,232.73083076616632,2,2,2,2,2,dream_agent,-5.992937,1945
182.1175866298762,198.00199894616725,213.10916584484997,228.07238388874742,232.58855592880698,2,2,2,2,2,dream_agent,-5.7443256,1946
183.08017692269607,197.92606748206248,212.41442650566205,228.12557923747613,232.95656806131566,1,2,2,2,2,dream_agent,-5.7573824,1947
182.94181101048426,198.3995436706968,212.71072858532057,227.80025175448617,232.7051250024511,2,2,2,2,2,dream_agent,-5.538854,1948
184.13007157796335,198.06749501080233,212.93810234074687,227.99865596570646,232.8541659563717,2,2,2,2,2,dream_agent,-5.316875,1949
183.47397088811147,197.9032274290898,213.39511573178459,227.56669502694442,232.89721160839,2,2,2,2,2,dream_agent,-5.180836,1950
182.81127744295702,197.88175581768945,212.54099658908297,227.69994093609074,232.7062248530479,2,2,2,2,2,dream_agent,-5.1880326,1951
182.98265117030337,197.73801108909572,213.1605733821418,227.5699136509191,232.76723059063104,2,2,2,2,2,dream_agent,-5.289836,1952
183.1253916880855,198.02750980694955,213.00814898987954,227.50235930851966,232.59076709450952,2,2,2,2,2,dream_agent,-5.3576117,1953
182.80963531281157,197.6693017988435,212.82995633495267,226.94955427397693,232.1529333994857,2,2,2,2,2,dream_agent,-5.508287,1954
182.77180959889128,197.73501319803543,213.1446542300218,227.48665292466447,232.5226999472373,2,2,2,1,2,dream_agent,-5.901513,1955
182.60206758262535,197.55438989097266,212.92398866567612,227.9973447770088,232.17856704353596,2,2,2,2,2,dream_agent,-6.0720916,1956
182.89163041035584,197.63327463822475,213.06270605942237,228.19901218985234,232.39726784517396,2,2,2,2,2,dream_agent,-5.9345317,1957
182.58994182939787,197.64577744804822,212.56080348831986,227.78534348545307,232.6228268317985,2,2,2,2,2,dream_agent,-5.6726584,1958
182.3479558842326,197.38036919239198,212.75843006952368,228.07973422217947,232.52194381964426,2,2,2,2,2,dream_agent,-5.6064363,1959
182.88290879529006,197.59350677503156,212.63467407907146,227.4116321647667,232.47665449607587,1,2,2,2,2,dream_agent,-5.594653,1960
183.21082083010904,197.3926703342313,212.84457934051582,227.76694575430588,232.5740674775084,2,2,2,2,2,dream_agent,-5.5516324,1961
183.40653573163496,197.63956809075268,212.7772064059997,227.5966374465481,232.2608413174174,2,2,2,2,2,dream_agent,-5.6045055,1962
183.1855455889692,197.62200062010018,212.52984911114072,227.64524835892635,232.49560533547566,2,2,2,2,2,dream_agent,-5.8192677,1963
183.28526762512692,197.53714752984004,212.56455875110413,227.4907156914987,232.63105748577865,2,2,2,2,2,dream_agent,-6.1793985,1964
183.32653025133772,197.40435606557187,212.83531495601378,227.55814259170276,232.39341889446155,2,2,2,2,2,dream_agent,-6.6698093,1965
182.9569098034184,197.76321609501804,212.6339282988238,226.78915303514583,232.2473340588469,2,2,2,2,2,dream_agent,-7.0396376,1966
183.03524417375343,197.66562656525193,212.5173969114982,226.9803467195998,232.90117336888312,2,2,2,2,2,dream_agent,-7.153615,1967
182.72258718997165,197.65159686202966,212.83403568381246,227.6586808255391,232.53797014517963,2,2,2,1,2,dream_agent,-7.397606,1968
182.57245462500742,197.47469981144997,212.47841684565682,227.95262663529252,232.33305607960577,2,2,2,2,2,dream_agent,-7.133834,1969
182.7470857073588,197.80067123251723,212.88495146108122,227.92170011574675,232.35919662519768,2,2,2,2,2,dream_agent,-6.8069167,1970
182.63647297174828,197.93258436942094,213.09199677902694,227.94856942217632,232.30911907611053,2,2,2,2,2,dream_agent,-6.71305,1971
182.59238075381143,198.03091028032216,213.32869751204507,227.55910679301496,231.8988210809103,2,2,2,2,2,dream_agent,-6.7758036,1972
183.0353411679377,197.6536148041641,213.2618044141436,227.51478683312183,232.36159714648687,1,2,2,2,2,dream_agent,-6.7913084,1973
183.80141873360645,197.56447981039585,213.3865639365275,227.29960312390418,232.1855507983441,2,2,2,2,2,dream_agent,-6.9502873,1974
183.47330521286656,197.68312700448357,213.27728193109743,227.59713851825603,231.67963649963264,2,2,2,2,2,dream_agent,-6.9068913,1975
183.49755207563655,197.17837447405097,213.0152186671402,227.9604283527594,232.20384701459625,2,2,2,1,2,dream_agent,-6.9727182,1976
183.41753963637493,197.6094559680119,212.77351992733628,228.45329250222156,231.70651457443032,2,2,2,2,2,dream_agent,-6.73651,1977
183.31093611064136,197.52339099744978,212.88579439906664,228.28307892659706,232.04916888601443,2,2,2,2,2,dream_agent,-6.6344595,1978
182.97184831354858,197.52217573827247,212.66784554590362,227.94297044101128,231.6833522937808,2,2,2,2,2,dream_agent,-6.6053357,1979
182.69650452804805,197.37815402210595,213.05230354855877,228.20775641853697,231.71436457849973,2,2,2,2,2,dream_agent,-6.4759135,1980
183.23176760025666,197.41951042322157,213.24141052197487,227.6293466040187,231.4886023599662,2,2,2,2,2,dream_agent,-6.620075,1981
182.7719558658932,197.24020630621138,213.0533179457437,227.60236492798612,231.90272663861907,2,2,2,2,2,dream_agent,-6.864128,1982
183.2600106389949,197.43321935277905,212.7748865913888,227.55201442278346,231.8311311551079,2,2,2,2,2,dream_agent,-6.86937,1983
182.7716046323555,197.39943240924586,213.01719275097645,227.6612901852272,231.71694990678265,2,2,2,2,2,dream_agent,-6.836315,1984
182.73061253504906,197.45967077593843,212.95394588790538,227.57600968856465,231.84587698045618,2,2,2,2,2,dream_agent,-6.9400544,1985
182.57605759012407,197.0380515237089,212.94036616573894,228.1514381862138,231.70727622152316,2,2,2,1,2,dream_agent,-6.9789133,1986
182.791448322178,197.21520668526023,212.92732171349897,228.45506210766203,231.7458045463428,2,2,2,2,2,dream_agent,-6.878524,1987
182.70196516376967,197.58649527316672,212.83155009482286,228.56103769719874,231.28818034030058,2,2,2,2,2,dream_agent,-6.5871778,1988
182.37639857643018,198.1310393413701,212.87514771482287,228.5970118214769,231.4465801632268,2,1,2,2,2,dream_agent,-6.4711685,1989
182.48574517412405,198.46430249886401,212.57800736170526,227.99895083695046,231.458449017315,2,2,2,2,2,dream_agent,-6.291531,1990
